descricao;preco;avaliacao;quantidade_avaliacoes;URL
Smart TV Philips 50 Polegadas 4K LED Ultra HD 50PUG7625/78;3215.47;5;0;https://www.magazineluiza.com.br/smart-tv-philips-50-polegadas-4k-led-ultra-hd-50pug7625-78/p/khb1c426k1/et/elit/
"Smart TV Philco 55"" PTV55F61SNC LED 4K";3797.9;3;5;https://www.magazineluiza.com.br/smart-tv-philco-55-ptv55f61snc-led-4k/p/kj9gck4akd/et/elit/
Smart Tv 4k Tl032 50 Polegadas Com Wifi Bordas Ultrafinas Multilaser Liberatti;3134.05;5;0;https://www.magazineluiza.com.br/smart-tv-4k-tl032-50-polegadas-com-wifi-bordas-ultrafinas-multilaser-liberatti/p/dh7hhk714g/et/elit/
Smart Tv Roku Led 32 Polegadas Com Wifi Aoc;1709.05;5;0;https://www.magazineluiza.com.br/smart-tv-roku-led-32-polegadas-com-wifi-aoc/p/bd65hge44j/et/elit/
Smart TV LED 65 4K UHD LG  WiFi Bluetooth HDR Inteligência Artificial ThinQ Smart Magic Google Alexa;9395.49;5;0;https://www.magazineluiza.com.br/smart-tv-led-65-4k-uhd-lg-wifi-bluetooth-hdr-inteligencia-artificial-thinq-smart-magic-google-alexa/p/hdkkgcee99/et/elit/
"Smart Tv Philco 32"" Led Hd 2 Hdmi 2 Usb Wifi Dolby Audio";2127.24;5;0;https://www.magazineluiza.com.br/smart-tv-philco-32-led-hd-2-hdmi-2-usb-wifi-dolby-audio/p/cc48569e7d/et/elit/
Smart TV 32 Multilaser HD Wifi HDMI e USB TL036;1889.0;5;0;https://www.magazineluiza.com.br/smart-tv-32-multilaser-hd-wifi-hdmi-e-usb-tl036/p/ea9ah0fdg3/et/elit/
Smart TV 75” 8K UHD QNED LG 75QNED99SPA IPS;33249.05;5;0;https://www.magazineluiza.com.br/smart-tv-75-8k-uhd-qned-lg-75qned99spa-ips-120hz-wi-fi-bluetooth-google-assistente-4-hdmi/p/232285200/et/tv8k/
Smart Tv Led 32 Lg 3 Hdmi 2 Usb Bluetooth 32lm627psb;1842.05;5;0;https://www.magazineluiza.com.br/smart-tv-led-32-lg-3-hdmi-2-usb-bluetooth-32lm627psb/p/dd9a0c1fa7/et/tves/
TV 58P Samsung LED SMART 4K CRYSTAL Wifi - UN58AU7700GXZD;5517.37;5;0;https://www.magazineluiza.com.br/tv-58p-samsung-led-smart-4k-crystal-wifi-un58au7700gxzd/p/bd9d6dg21d/et/elit/
Smart Tv 32S615 Led 32 Polegadas Hd Hdr WiFi Android Tcl;1785.51;5;0;https://www.magazineluiza.com.br/smart-tv-32s615-led-32-polegadas-hd-hdr-wifi-android-tcl/p/cche6e5h8e/et/tves/
Smart TV 4K 50” Philips 50PUG7625/78 - Wi-Fi Bluetooth HDR10+ 3 HDMI 2 USB;3197.0;5;0;https://www.magazineluiza.com.br/smart-tv-4k-50-philips-50pug7625-78-wi-fi-bluetooth-hdr10-3-hdmi-2-usb/p/dk4dfcd9c9/et/elit/
"Smart TV LED LG 24"" Monitor Wi-Fi Webos Netflix";1252.56;5;0;https://www.magazineluiza.com.br/smart-tv-led-lg-24-monitor-wi-fi-webos-netflix/p/dcaf22f9k4/et/elit/
Smart TV 32” TCL S615 Android LED HD HDR WIFI Bluetooth;2128.41;5;0;https://www.magazineluiza.com.br/smart-tv-32-tcl-s615-android-led-hd-hdr-wifi-bluetooth/p/abed781h2a/et/tled/
Smart TV 32 Multilaser HD Wifi HDMI e USB TL036;1889.0;5;0;https://www.magazineluiza.com.br/smart-tv-32-multilaser-hd-wifi-hdmi-e-usb-tl036/p/fc0431k7gj/et/elit/
Smart Tv PTV32D10N5SKH 32 Polegadas HD Led Hdmi Netflix Philco;1631.15;5;0;https://www.magazineluiza.com.br/smart-tv-ptv32d10n5skh-32-polegadas-hd-led-hdmi-netflix-philco/p/bc1194c7e3/et/elit/
"Smart TV Panasonic 32"" LED HD 2 HDMI 2 USB - TC-32FS500B";1590.29;5;0;https://www.magazineluiza.com.br/smart-tv-panasonic-32-led-hd-2-hdmi-2-usb-tc-32fs500b/p/fj47c6ff16/et/elit/
Smart TV LED 55 4K UHD LG  WiFi Bluetooth HDR Inteligência Artificial ThinQ Smart Magic Google Alexa;6830.49;5;0;https://www.magazineluiza.com.br/smart-tv-led-55-4k-uhd-lg-wifi-bluetooth-hdr-inteligencia-artificial-thinq-smart-magic-google-alexa/p/dg514kfcj4/et/elit/
"Smart TV LG 55"" 4K OLED55A1, Dolby Vision IQ, Dolby Atmos, Inteligência Artificial ThinQ AI - 2021";6619.26;5;0;https://www.magazineluiza.com.br/smart-tv-lg-55-4k-oled55a1-dolby-vision-iq-dolby-atmos-inteligencia-artificial-thinq-ai-2021/p/fb9996kh00/et/tves/
"Smart TV LG 82"" 4K UHD 82UN8000, Wi-Fi Bluetooth HDR Inteligência Artificial ThinQ AI Smart Magic Google Assistente";11399.91;5;0;https://www.magazineluiza.com.br/smart-tv-lg-82-4k-uhd-82un8000-wi-fi-bluetooth-hdr-inteligencia-artificial-thinq-ai-smart-magic-google-assistente/p/dk63ec3j9a/et/elit/
Smart Tv 55 Polegadas 4K HDR TL025 Multilaser;3748.86;5;0;https://www.magazineluiza.com.br/smart-tv-55-polegadas-4k-hdr-tl025-multilaser/p/ckhc6d1h9a/et/elit/
Smart Tv 50 Polegadas 4K Wifi Integrado Com Hdmi Multilaser;3169.0;5;0;https://www.magazineluiza.com.br/smart-tv-50-polegadas-4k-wifi-integrado-com-hdmi-multilaser/p/ajddk3kj50/et/elit/
Smart TV DLED UHD HDR 4K 50” Philips 50PUG7625/78;3849.21;5;0;https://www.magazineluiza.com.br/smart-tv-dled-uhd-hdr-4k-50-philips-50pug7625-78/p/ac1h8a1d66/et/tv4k/
Smart TV LED 58 Philips 4K UHD 58PUG6654/78;4435.17;5;0;https://www.magazineluiza.com.br/smart-tv-led-58-philips-4k-uhd-58pug6654-78/p/ee0eh90117/et/elit/
"Smart TV LED 32"" Samsung 32T4300 Plataforma Tizen 2 HDMI 1 USB HD-WI-FI";1921.64;5;0;https://www.magazineluiza.com.br/smart-tv-led-32-samsung-32t4300-plataforma-tizen-2-hdmi-1-usb-hd-wi-fi/p/fjc38609k9/et/tves/
Smart tv 43t5300 tizen samsung 43'';2789.91;5;0;https://www.magazineluiza.com.br/smart-tv-43t5300-tizen-samsung-43/p/bbg201h05k/et/tves/
Smart tv 43p led full hd 43s5195/78g aoc;2696.07;5;0;https://www.magazineluiza.com.br/smart-tv-43p-led-full-hd-43s5195-78g-aoc-envision/p/kf0k618h80/et/elit/
"Smart TV LCD LED 65"" Philips 65PUG7625/78 4K UHD HDR10+, 2USB, Wi-Fi, Bluetooth, 3 HDMI e 60 Hz";4559.05;5;0;https://www.magazineluiza.com.br/smart-tv-lcd-led-65-philips-65pug7625-78-4k-uhd-hdr10-2usb-wi-fi-bluetooth-3-hdmi-e-60-hz/p/ahah7h5024/et/elit/
"Smart TV QLED 65"" 4K TCL  Android, Dolby Vision, HDR10+, Wi-Fi, Bluetooth, Bivolt Chumbo";7210.49;5;0;https://www.magazineluiza.com.br/smart-tv-qled-65-4k-tcl-android-dolby-vision-hdr10-wi-fi-bluetooth-bivolt-chumbo/p/cj21kf1eaa/et/tv4k/
Smart Tv 43 Polegadas Full HD TL024  Multilaser;2193.93;5;0;https://www.magazineluiza.com.br/smart-tv-43-polegadas-full-hd-tl024-multilaser/p/db9393dfa4/et/elit/
Controle tv AOC smart;36.0;5;0;https://www.magazineluiza.com.br/controle-tv-aoc-smart/p/eaf1jc805a/et/elit/
Controle Rc802v Sem Voz Smart Tv Tcl C6 C6us 55c6us 65c6us;30.6;4;3;https://www.magazineluiza.com.br/controle-rc802v-sem-voz-smart-tv-tcl-c6-c6us-55c6us-65c6us-mbtech/p/cbhgk31de0/et/tves/
Smart Tv Ultra Hd 4k Led 65 Polegadas Lg 65un7100psa Preto Bivolt;4599.9;4;18;https://www.magazineluiza.com.br/smart-tv-ultra-hd-4k-led-65-polegadas-lg-65un7100psa-preto-bivolt/p/dchgek949h/et/tv4k/
Tv Aoc 32 Polegadas Smart Hd Roku 3hdmi 1usb;1695.76;5;0;https://www.magazineluiza.com.br/tv-aoc-32-polegadas-smart-hd-roku-3hdmi-1usb/p/gf590cka01/et/elit/
Smart TV Philco 32” PH32C10DSGW LED;1669.9;2;3;https://www.magazineluiza.com.br/smart-tv-philco-32-ph32c10dsgw-led/p/ka2f8h01k6/et/elit/
Controle de tv smart lg;31.5;5;0;https://www.magazineluiza.com.br/controle-de-tv-smart-lg-vitoria-carioca/p/kg63jjjkfc/et/elit/
Smart TV 4K 55” LG 55UP7750PSB Ultra HD LED HDR Bluetooth;5474.76;5;0;https://www.magazineluiza.com.br/smart-tv-4k-55-lg-55up7750psb-ultra-hd-led-hdr-bluetooth/p/hg1a58d25d/et/tves/
Smart TV 4K 55” NanoCell UHD 55NANO75SPA HDR 2 USB 3 HDMI;6362.91;5;0;https://www.magazineluiza.com.br/smart-tv-4k-55-nanocell-uhd-55nano75spa-hdr-2-usb-3-hdmi-lg/p/dedbaj5f47/et/tv4k/
Monitor TV SMART LG 24 POL WI-FI/ USB/ HDMI/ Webos;2335.78;5;0;https://www.magazineluiza.com.br/monitor-tv-smart-lg-24-pol-wi-fi-usb-hdmi-webos-gna/p/eac25afjg7/et/elit/
Smart TV 4K 65” LG LED UHD 65UP7750 Wifi BluetootH HDMI USB;7305.21;5;0;https://www.magazineluiza.com.br/smart-tv-4k-65-lg-led-uhd-65up7750-wifi-bluetooth-hdmi-usb/p/cf0kb323d3/et/tv4k/
Smart TV 32 Multilaser HD Wifi HDMI e USB TL036;1889.0;5;0;https://www.magazineluiza.com.br/smart-tv-32-multilaser-hd-wifi-hdmi-e-usb-tl036/p/bg17chbagj/et/elit/
"Smart TV LG 55"" 4K OLED55A1 Dolby Vision IQ Dolby Atmos Inteligência Artificial ThinQ AI";7979.99;5;0;https://www.magazineluiza.com.br/smart-tv-lg-55-4k-oled55a1-dolby-vision-iq-dolby-atmos-inteligencia-artificial-thinq-ai/p/akd7ek724h/et/elit/
Smart TV LG 32 Polegadas LED AI ThinQ com Bluetooth 03 HDMI e 02 USB;1747.05;5;0;https://www.magazineluiza.com.br/smart-tv-lg-32-polegadas-led-ai-thinq-com-bluetooth-03-hdmi-e-02-usb/p/jbhakeg422/et/tled/
"Smart TV LED 50"" Philips 4K com HDR 2 USB, 3 HDMI, Wi-Fi";3324.91;5;0;https://www.magazineluiza.com.br/smart-tv-led-50-philips-4k-com-hdr-2-usb-3-hdmi-wi-fi/p/jk4d2h850d/et/elit/
Smart TV LG 4K 55” LED Ultra HD HDR 55UP7550PSF webOS 6.0;5418.81;5;0;https://www.magazineluiza.com.br/smart-tv-lg-4k-55-led-ultra-hd-hdr-55up7550psf-webos-6-0/p/jbk99ke3j0/et/tv4k/
Controle Smart Tv Sony KDL-46HX805 KDL-40HX755 KDL-55HX755;19.79;5;0;https://www.magazineluiza.com.br/controle-smart-tv-sony-kdl-46hx805-kdl-40hx755-kdl-55hx755-vc-wlw/p/ah3d1hck17/et/elit/
Smart tv 32t4300 tizen samsung 32'';1979.91;5;0;https://www.magazineluiza.com.br/smart-tv-32t4300-tizen-samsung-32/p/dc37hh659j/et/tves/
Tv smart 32 32s5300 semp;1742.53;5;0;https://www.magazineluiza.com.br/tv-smart-32-32s5300-semp/p/fhfh744f97/et/tves/
Smart TV Philips 43 43PFG6825/78 Full HD HDR 3 HDMI 2 USB Wifi;2533.97;5;0;https://www.magazineluiza.com.br/smart-tv-philips-43-43pfg6825-78-full-hd-hdr-3-hdmi-2-usb-wifi/p/ac4da90941/et/tves/
"Smart Tv 4k Led 65"" Samsung Lh65benelga Ultra Hd";4899.9;5;1;https://www.magazineluiza.com.br/smart-tv-4k-led-65-samsung-lh65benelga-ultra-hd/p/bff681e1ej/et/elit/
Smart TV Samsung 65 Polegadas Crystal 4K 65AU7700;4409.91;5;0;https://www.magazineluiza.com.br/smart-tv-samsung-65-polegadas-crystal-4k-65au7700/p/ja97hk570c/et/elit/
"Smart TV LED 50"" Philco PTV50RCG70BL Roku 4K Ultra HD com Wi-Fi, 2 USB, 3 HDMI";4356.69;5;0;https://www.magazineluiza.com.br/smart-tv-led-50-philco-ptv50rcg70bl-roku-4k-ultra-hd-com-wi-fi-2-usb-3-hdmi/p/bca7027jaj/et/elit/
Smart TV LED 32” Philips 32PHG5813/78 - Wi-Fi 2 HDMI 2 USB;1642.17;5;0;https://www.magazineluiza.com.br/smart-tv-led-32-philips-32phg5813-78-wi-fi-2-hdmi-2-usb/p/abfj54e16f/et/elit/
Tv smart 43 43s5300 semp;2462.98;5;0;https://www.magazineluiza.com.br/tv-smart-43-43s5300-semp/p/da1ch86gef/et/tves/
Smart TV LED HD 32” Wi-Fi Integrado Multilaser TL020 Preto;1546.12;5;0;https://www.magazineluiza.com.br/smart-tv-led-hd-32-wi-fi-integrado-multilaser-tl020-preto/p/jcjcd197d5/et/tves/
"Smart TV 39"" Britânia LED HD Wi-Fi HDMI - Bivolt - BTV39G60N5CH";2216.35;5;0;https://www.magazineluiza.com.br/smart-tv-39-britania-led-hd-wi-fi-hdmi-bivolt-btv39g60n5ch-britania/p/hjg092c0kf/et/elit/
Smart TV 75” 4K UHD QNED LG 75QNED90SPA IPS;25649.05;5;0;https://www.magazineluiza.com.br/smart-tv-75-4k-uhd-qned-lg-75qned90spa-ips-120hz-wi-fi-bluetooth-google-assistente-4-hdmi/p/232285000/et/tv4k/
Smart tv 32 samsung 2hdmi usb wi-fi;2460.49;5;0;https://www.magazineluiza.com.br/smart-tv-32-samsung-2hdmi-usb-wi-fi/p/hck2301cc4/et/tves/
Controle  Tv  Compativel  LG Smart Led  Lcd  43uh6100;22.41;5;0;https://www.magazineluiza.com.br/controle-tv-compativel-lg-smart-led-lcd-43uh6100-vil/p/ajh8c7ja9k/et/elit/
Smart TV 4K UHD LED 65” TCL 65P715 Android;4160.05;5;0;https://www.magazineluiza.com.br/smart-tv-4k-uhd-led-65-tcl-65p715-android-wi-fi-nest-mini-2a-geracao-com-google-assistente/p/229574600/et/tv4k/
Smart TV 40 Panasonic LED FHD TC-40FS500B DTV 2 HDMI 2 USB;2818.71;5;0;https://www.magazineluiza.com.br/smart-tv-40-panasonic-led-fhd-tc-40fs500b-dtv-2-hdmi-2-usb/p/eg04k9c9j6/et/elit/
CR-3242  Android Smart TV TCL C6 C6US SSC6US 65C6US  SKY-9071- Compatível C/ TV TCL;103.5;5;0;https://www.magazineluiza.com.br/cr-3242-android-smart-tv-tcl-c6-c6us-ssc6us-65c6us-sky-9071-compativel-c-tv-tcl/p/ae3d02k5ce/et/elit/
"Smart Tv LG 43"" UHD 4K HDMI USB Wi-Fi Bluetooth - 43UN731C0SC - Bivolt";2720.25;5;0;https://www.magazineluiza.com.br/smart-tv-lg-43-uhd-4k-hdmi-usb-wi-fi-bluetooth-43un731c0sc-bivolt/p/ag48420673/et/tves/
Smart TV LED 82 4K UHD LG WiFi Bluetooth HDR Inteligência Artificial ThinQ Smart Magic Google Alexa;20335.69;5;0;https://www.magazineluiza.com.br/smart-tv-led-82-4k-uhd-lg-wifi-bluetooth-hdr-inteligencia-artificial-thinq-smart-magic-google-alexa/p/hgaa8d2e0b/et/tves/
"Smart TV LED 32"" Semp S5300, Android TV, Bluetooth, HDR, Inteligência Artificial, 2 HDMI, 1 USB";2088.69;5;0;https://www.magazineluiza.com.br/smart-tv-led-32-semp-s5300-android-tv-bluetooth-hdr-inteligencia-artificial-2-hdmi-1-usb/p/jhj4fe1786/et/elit/
Smart tv 43p led 43pfg5813/78 philips;2761.17;5;0;https://www.magazineluiza.com.br/smart-tv-43p-led-43pfg5813-78-philips/p/fc4ad30h2h/et/tves/
"Smart TV LED 50"" Ultra HD 4K Multilaser TL019 Conversor Digital 3 HDMI 2 USB";2699.1;5;0;https://www.magazineluiza.com.br/smart-tv-led-50-ultra-hd-4k-multilaser-tl019-conversor-digital-3-hdmi-2-usb/p/djd38ke29k/et/elit/
Smart Tv PTV32D10N5SKH 32 Polegadas HD Led Hdmi Netflix Philco;1648.92;5;0;https://www.magazineluiza.com.br/smart-tv-ptv32d10n5skh-32-polegadas-hd-led-hdmi-netflix-philco/p/hbb2g8jkf8/et/elit/
Smart TV OLED LG 77 UHD 4K OLED77CX Wifi Bluetooth HDR Inteligência Artificial ThinQ AI;29999.0;5;0;https://www.magazineluiza.com.br/smart-tv-oled-lg-77-uhd-4k-oled77cx-wifi-bluetooth-hdr-inteligencia-artificial-thinq-ai/p/dh93fbd61h/et/tv4k/
"Smart TV LG 55"" 4K UHD 55UP7750 WiFi Bluetooth HDR ThinqAI Smart Magic Google Alexa Preto";3509.1;5;0;https://www.magazineluiza.com.br/smart-tv-lg-55-4k-uhd-55up7750-wifi-bluetooth-hdr-thinqai-smart-magic-google-alexa-preto/p/da8225g899/et/tv4k/
TV 50P Philips LED SMART 4K USB HDMI - 50PUG6654;3816.38;5;0;https://www.magazineluiza.com.br/tv-50p-philips-led-smart-4k-usb-hdmi-50pug6654/p/cdh57hgdhk/et/elit/
Smart TV 40 Polegadas Multilaser Full HD Wifi com Conversor Digital HDR HDMI e USB TL030;2179.0;5;0;https://www.magazineluiza.com.br/smart-tv-40-polegadas-multilaser-full-hd-wifi-com-conversor-digital-hdr-hdmi-e-usb-tl030/p/ajjkej0gah/et/elit/
Smart TV 4K 55” LG LED Ultra HD 55UP7550PSF HDR Bluetooth;5719.86;5;0;https://www.magazineluiza.com.br/smart-tv-4k-55-lg-led-ultra-hd-55up7550psf-hdr-bluetooth/p/df7f05je3j/et/tves/
Smart TV Philips 50 Polegadas, Bordas ultrafinas Dolby Vision, Dolby Atmos, Bluetooth, WiFi, 3 HDMI, 2 USB - Preto;3421.33;5;0;https://www.magazineluiza.com.br/smart-tv-philips-50-polegadas-bordas-ultrafinas-dolby-vision-dolby-atmos-bluetooth-wifi-3-hdmi-2-usb-preto/p/dge80h5j9c/et/elit/
Smart TV 4K UHD LED 65” TCL 65P715 Android;4441.25;5;0;https://www.magazineluiza.com.br/smart-tv-4k-uhd-led-65-tcl-65p715-android-wi-fi-nest-mini-2a-geracao-smart-speaker/p/229573700/et/tv4k/
Smart Tv 50 Polegadas 4K Wifi Integrado Com Hdmi Multilaser;3284.1;5;0;https://www.magazineluiza.com.br/smart-tv-50-polegadas-4k-wifi-integrado-com-hdmi-multilaser/p/fk16a63kfd/et/elit/
Smart Tv 55 Polegadas Led 4K Crystal UHD Hdmi Usb LH55BEAHV Samsung;4369.05;5;0;https://www.magazineluiza.com.br/smart-tv-55-polegadas-led-4k-crystal-uhd-hdmi-usb-lh55beahv-samsung/p/fc070k4aah/et/tv4k/
Smart TV AOC Roku 43”  Led Full HD Wi-Fi  43S5195-78G;2861.13;5;0;https://www.magazineluiza.com.br/smart-tv-aoc-roku-43-led-full-hd-wi-fi-43s5195-78g/p/hdf12dck1d/et/elit/
Controle Philips Smart Tv 40PFL4901 32PFL4901 29PFL4908;11.06;5;0;https://www.magazineluiza.com.br/controle-philips-smart-tv-40pfl4901-32pfl4901-29pfl4908-mb/p/jbkkfdf9bj/et/elit/
Smart TV Philco 75” PTV75E30ST 4K LED - Netflix;9799.9;5;0;https://www.magazineluiza.com.br/smart-tv-philco-75-ptv75e30st-4k-led-netflix/p/af95a43169/et/tv4k/
"Smart TV LG 70"" 4K UHD 70UP7750 WiFi Bluetooth HDR Inteligência Artificial ThinQ Smart";7599.91;5;0;https://www.magazineluiza.com.br/smart-tv-lg-70-4k-uhd-70up7750-wifi-bluetooth-hdr-inteligencia-artificial-thinq-smart/p/gec2g8j0ak/et/tves/
Smart Tv Multilaser Led 50 Tl019 Ultra Hd 4k 3 Hdmi 2 Usb;2996.6;5;0;https://www.magazineluiza.com.br/smart-tv-multilaser-led-50-tl019-ultra-hd-4k-3-hdmi-2-usb/p/ch42jfa2ad/et/elit/
Smart TV Tela 43” LG 43LM631C0SB.BWZ Full HD Wi-Fi + 2 USB 3 HDMI;2468.22;5;0;https://www.magazineluiza.com.br/smart-tv-tela-43-lg-43lm631c0sb-bwz-full-hd-wi-fi-2-usb-3-hdmi/p/fg5164j10e/et/elit/
"Smart TV PHILIPS 43"" LED FHD 43PFG6825/78, Wi-Fi Integrado, USB, HDMI Bivolt Preto";2944.99;5;0;https://www.magazineluiza.com.br/smart-tv-philips-43-led-fhd-43pfg6825-78-wi-fi-integrado-usb-hdmi-bivolt-preto/p/jdc885549k/et/tves/
"Smart TV LED 50"" Ultra HD 4K Samsung LH50BEAHVGGXZD Crystal 3 HDMI 1 USB";3239.1;5;0;https://www.magazineluiza.com.br/smart-tv-led-50-ultra-hd-4k-samsung-lh50beahvggxzd-crystal-3-hdmi-1-usb/p/ed5b7j0j42/et/elit/
Controle Remoto Compatível Receptor Smart TV Box Tigre / 2 / TV 2;26.91;5;0;https://www.magazineluiza.com.br/controle-remoto-compativel-receptor-smart-tv-box-tigre-2-tv-2/p/gbed722bg3/et/tves/
Smart tv 4k 65 samsung 2hdmi usb rj45;6450.49;5;0;https://www.magazineluiza.com.br/smart-tv-4k-65-samsung-2hdmi-usb-rj45/p/hbka8386ck/et/elit/
Controle Universal de Tv Philips Smart;17.01;5;0;https://www.magazineluiza.com.br/controle-universal-de-tv-philips-smart-lelong/p/cdck9c81j0/et/elit/
"Smart tv 65"" samsung 65beahvg slim uhd 4k 3hdmi 1usb cinza";6355.49;5;0;https://www.magazineluiza.com.br/smart-tv-65-samsung-65beahvg-slim-uhd-4k-3hdmi-1usb-cinza/p/gkefd20ke5/et/elit/
Controle para tv Multilaser smart;36.0;5;0;https://www.magazineluiza.com.br/controle-para-tv-multilaser-smart/p/kff4d06h4b/et/elit/
Controle para tv Multilaser smart;36.0;5;0;https://www.magazineluiza.com.br/controle-para-tv-multilaser-smart/p/kff4d06h4b/et/elit/
"Smart TV LED 32"" Semp S5300, Android TV, Bluetooth, HDR, Inteligência Artificial, 2 HDMI, 1 USB";2159.97;5;0;https://www.magazineluiza.com.br/smart-tv-led-32-semp-s5300-android-tv-bluetooth-hdr-inteligencia-artificial-2-hdmi-1-usb/p/ek695c2ckj/et/elit/
Smart TV LG 55'' 4K UHD 55UP7750 WiFi Bluetooth HDR Inteligência Artificial ThinQ Smart Magic Google;4749.9;5;0;https://www.magazineluiza.com.br/smart-tv-lg-55-4k-uhd-55up7750-wifi-bluetooth-hdr-inteligencia-artificial-thinq-smart-magic-google/p/fc109e0f8j/et/elit/
Smart TV e Monitor LG LED 24 Polegadas 24TL520S com Conexão Wi-Fi e USB - Preto;1424.05;5;0;https://www.magazineluiza.com.br/smart-tv-e-monitor-lg-led-24-polegadas-24tl520s-com-conexao-wi-fi-e-usb-preto/p/dbjh4cgdee/et/tled/
Smart Tv 50 Polegadas 4K Wifi Integrado Com Hdmi Multilaser;3649.0;5;0;https://www.magazineluiza.com.br/smart-tv-50-polegadas-4k-wifi-integrado-com-hdmi-multilaser/p/hdefdaafbj/et/elit/
Smart TV Full HD LED 43” AOC 43S5195/78G - Wi-Fi 3 HDMI 1 USB;2297.0;5;0;https://www.magazineluiza.com.br/smart-tv-full-hd-led-43-aoc-43s5195-78g-wi-fi-3-hdmi-1-usb/p/fh279f1j2h/et/elit/
"Smart TV LG 82"" UHD 4K Controle Smart Magic ThinQ Ai 82UN8000PSB";18999.0;5;0;https://www.magazineluiza.com.br/smart-tv-lg-82-uhd-4k-controle-smart-magic-thinq-ai-82un8000psb/p/hda3h04j80/et/tv4k/
"Smart TV LED 50"" Ultra HD 4K Semp 50SK8300 3 HDMI 2 USB";3913.05;5;0;https://www.magazineluiza.com.br/smart-tv-led-50-ultra-hd-4k-semp-50sk8300-3-hdmi-2-usb-semp-tcl/p/kkff742807/et/tv4k/
"Smart TV 32"" HD LED Panasonic TC-32FS500B 2 HDMI USB WIFI";1937.05;5;0;https://www.magazineluiza.com.br/smart-tv-32-hd-led-panasonic-tc-32fs500b-2-hdmi-usb-wifi/p/bh317c755d/et/elit/
Smart Tv 50 Polegadas 4K Wifi Integrado Com Hdmi Multilaser;3649.0;5;0;https://www.magazineluiza.com.br/smart-tv-50-polegadas-4k-wifi-integrado-com-hdmi-multilaser/p/gghd2446k7/et/elit/
TV 50 Polegadas 4k Smart Wi-fi Tl032-multilaser;3406.84;5;0;https://www.magazineluiza.com.br/tv-50-polegadas-4k-smart-wi-fi-tl032-multilaser/p/db48638ej0/et/elit/
"Smart TV Samsung The Frame QLED 4K 55"" -55LS03AA + Moldura para Smart TV The Frame 55"" Branco Estilizado -VG-SCFA55WTCRU";5966.78;5;0;https://www.magazineluiza.com.br/smart-tv-samsung-the-frame-qled-4k-55-55ls03aa-moldura-para-smart-tv-the-frame-55-branco-estilizado-vg-scfa55wtcru/p/bef6cea2jf/et/tvql/
Smart Tv 43PFG6825/78 DLED Full HD 43 Polegadas HDR Philips;2203.12;5;0;https://www.magazineluiza.com.br/smart-tv-43pfg6825-78-dled-full-hd-43-polegadas-hdr-philips-philips-tv/p/ggbk0jdbgc/et/tled/
"Smart TV Led 50"" Multilaser 4K UHD HDMI USB Wifi TL032";3147.0;5;0;https://www.magazineluiza.com.br/smart-tv-led-50-multilaser-4k-uhd-hdmi-usb-wifi-tl032/p/ak7h5b5gbh/et/elit/
"Smart TV PHILIPS 43"" LED FHD 43PFG5813/78 Wi-Fi Integrado USB HDMI";2364.99;5;0;https://www.magazineluiza.com.br/smart-tv-philips-43-led-fhd-43pfg5813-78-wi-fi-integrado-usb-hdmi/p/hb4f3k9836/et/tves/
Smart TV 43 S6500FS 43 LED Full HD Android Wi-Fi TCL;3134.05;3;1;https://www.magazineluiza.com.br/smart-tv-43-s6500fs-43-led-full-hd-android-wi-fi-tcl/p/fcg8jc9c1k/et/tves/
CR-3210 TV LG Smart  AKB-75675304  SKY-9053  Compatível C/ TV LG;27.0;5;0;https://www.magazineluiza.com.br/cr-3210-tv-lg-smart-akb-75675304-sky-9053-compativel-c-tv-lg/p/bhk2ek5172/et/elit/
Smart TV LG 48'' 4K OLED48C1, 120Hz, G-Sync FreeSync, 4x HDMI 2.1, Inteligência Artificial, ThinQ;8920.49;5;0;https://www.magazineluiza.com.br/smart-tv-lg-48-4k-oled48c1-120hz-g-sync-freesync-4x-hdmi-2-1-inteligencia-artificial-thinq/p/gejh389g1a/et/elit/
Smart Tv Samsung 50 Polegadas 4K Crystal UN50AU7700GX;4079.92;5;0;https://www.magazineluiza.com.br/smart-tv-samsung-50-polegadas-4k-crystal-un50au7700gx/p/ak6c2k9h4e/et/tv4k/
Controle Rc802v Sem Voz Smart Tv Tcl C6 C6us 55c6us 65c6us;30.6;5;1;https://www.magazineluiza.com.br/controle-rc802v-sem-voz-smart-tv-tcl-c6-c6us-55c6us-65c6us-mb/p/kkcbd6079f/et/tves/
Smart Tv 50 Polegadas 4K Wifi Integrado Com Hdmi Multilaser;3649.0;5;0;https://www.magazineluiza.com.br/smart-tv-50-polegadas-4k-wifi-integrado-com-hdmi-multilaser/p/jed2b81ega/et/elit/
Smart TV Samsung 55 LED Crystal Ultra HD 4K Wi-Fi USB LH55BEAHVGGXZD;5215.49;5;0;https://www.magazineluiza.com.br/smart-tv-samsung-55-led-crystal-ultra-hd-4k-wi-fi-usb-lh55beahvggxzd/p/kj26bjgh5k/et/elit/
Smart TV HD LED 32” AOC 32S5195/78G - Wi-Fi 3 HDMI 1 USB;1795.41;5;0;https://www.magazineluiza.com.br/smart-tv-hd-led-32-aoc-32s5195-78g-wi-fi-3-hdmi-1-usb/p/cfd9jj6198/et/elit/
Smart tv 32s5195 roku aoc 32'';1799.91;5;0;https://www.magazineluiza.com.br/smart-tv-32s5195-roku-aoc-32/p/hc0c69bk0d/et/elit/
